# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.0152 0.01508 7.77815 3.8000001907 2.6055479050    3.798  2.371  4.1539  4.214    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.158 0.025 -0.309 0.054 0.341 0.590
0.0152 0.01508 7.77815 4.0000000000 2.6073791981    4.001  2.466  4.1665  4.192    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.395 -0.179 -0.477 -0.108 0.182 0.436
0.0152 0.01508 7.77815 4.0465102196 2.6077754498    4.046  2.487  4.1692  4.187    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.449 -0.226 -0.516 -0.145 0.146 0.400
0.0152 0.01508 7.77815 4.1897730827 2.6089322567    4.188  2.553  4.1774  4.169    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.613 -0.367 -0.635 -0.260 0.033 0.290
0.0152 0.01508 7.77815 4.1999998093 2.6090114117    4.198  2.558  4.1780  4.167    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.624 -0.377 -0.643 -0.268 0.025 0.283
0.0152 0.01508 7.77815 4.2714691162 2.6095523834    4.269  2.590  4.1819  4.158    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.704 -0.446 -0.701 -0.324 -0.030 0.228
0.0152 0.01508 7.77815 4.4000000954 2.6104743481    4.397  2.647  4.1885  4.141    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.847 -0.569 -0.806 -0.426 -0.130 0.131
0.0152 0.01508 7.77815 4.4874768257 2.6110670567    4.485  2.685  4.1928  4.128    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.941 -0.651 -0.877 -0.495 -0.198 0.065
0.0152 0.01508 7.77815 4.5999999046 2.6117916107    4.598  2.733  4.1980  4.111    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.063 -0.757 -0.970 -0.585 -0.286 -0.022
0.0152 0.01508 7.77815 4.6732501984 2.6122419834    4.671  2.764  4.2012  4.100    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.141 -0.825 -1.030 -0.643 -0.344 -0.079
0.0152 0.01508 7.77815 4.8000001907 2.6129837036    4.798  2.819  4.2063  4.077    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.277 -0.946 -1.138 -0.749 -0.448 -0.182
0.0152 0.01508 7.77815 4.8969469070 2.6135213375    4.895  2.860  4.2098  4.059    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.380 -1.039 -1.222 -0.830 -0.528 -0.261
0.0152 0.01508 7.77815 5.0000000000 2.6140668392    4.999  2.904  4.2132  4.038    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.489 -1.138 -1.312 -0.919 -0.616 -0.348
0.0152 0.01508 7.77815 5.0267753601 2.6142041683    5.026  2.915  4.2141  4.033    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.517 -1.163 -1.336 -0.942 -0.639 -0.370
0.0152 0.01508 7.77815 5.1602010727 2.6148650646    5.160  2.971  4.2178  4.003    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.657 -1.292 -1.454 -1.059 -0.754 -0.485
0.0152 0.01508 7.77815 5.1999998093 2.6150546074    5.200  2.987  4.2187  3.993    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.699 -1.331 -1.491 -1.095 -0.791 -0.521
0.0152 0.01508 7.77815 5.2827906609 2.6154382229    5.283  3.022  4.2205  3.973    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.785 -1.413 -1.568 -1.171 -0.866 -0.595
0.0152 0.01508 7.77815 5.3843259811 2.6158905029    5.385  3.065  4.2219  3.944    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.893 -1.519 -1.669 -1.271 -0.965 -0.695
0.0152 0.01508 7.77815 5.3999996185 2.6159586906    5.401  3.072  4.2221  3.939    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.910 -1.535 -1.685 -1.287 -0.981 -0.711
0.0152 0.01508 7.77815 5.4790172577 2.6162950993    5.480  3.106  4.2227  3.914    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.994 -1.619 -1.765 -1.367 -1.061 -0.791
0.0152 0.01508 7.77815 5.5999994278 2.6167888641    5.601  3.157  4.2229  3.872    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.123 -1.751 -1.895 -1.496 -1.191 -0.920
0.0152 0.01508 7.77815 5.6342625618 2.6169242859    5.635  3.172  4.2228  3.860    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.160 -1.788 -1.932 -1.533 -1.228 -0.958
0.0152 0.01508 7.77815 5.7371892929 2.6173200607    5.738  3.217  4.2210  3.816    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.272 -1.910 -2.055 -1.658 -1.353 -1.083
0.0152 0.01508 7.77815 5.8000001907 2.6175537109    5.801  3.244  4.2193  3.786    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.341 -1.987 -2.134 -1.737 -1.433 -1.165
0.0152 0.01508 7.77815 5.8745269775 2.6178233624    5.875  3.277  4.2168  3.749    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.423 -2.079 -2.230 -1.835 -1.531 -1.264
0.0152 0.01508 7.77815 5.9620599747 2.6181302071    5.963  3.316  4.2127  3.700    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.520 -2.193 -2.352 -1.958 -1.655 -1.390
0.0152 0.01508 7.77815 6.0000000000 2.6182601452    6.000  3.334  4.2099  3.674    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.564 -2.248 -2.411 -2.019 -1.717 -1.453
0.0152 0.01508 7.77815 6.0542259216 2.6184422970    6.054  3.359  4.2057  3.636    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.627 -2.327 -2.498 -2.108 -1.807 -1.545
0.0152 0.01508 7.77815 6.1384859085 2.6187183857    6.138  3.398  4.1977  3.571    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.726 -2.456 -2.643 -2.256 -1.958 -1.700
0.0152 0.01508 7.77815 6.1999998093 2.6189143658    6.200  3.429  4.1906  3.516    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.802 -2.557 -2.760 -2.376 -2.080 -1.825
0.0152 0.01508 7.77815 6.2095813751 2.6189444065    6.209  3.433  4.1895  3.508    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.813 -2.573 -2.778 -2.395 -2.099 -1.844
0.0152 0.01508 7.77815 6.2713384628 2.6191360950    6.271  3.467  4.1832  3.453    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.897 -2.681 -2.897 -2.517 -2.223 -1.971
0.0152 0.01508 7.77815 6.2959842682 2.6192114353    6.295  3.481  4.1812  3.433    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.932 -2.724 -2.943 -2.565 -2.271 -2.020
0.0152 0.01508 7.77815 6.3074274063 2.6192460060    6.307  3.490  4.1839  3.435    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.956 -2.738 -2.951 -2.572 -2.277 -2.025
0.0152 0.01508 7.77815 6.3290557861 2.6193113327    6.328  3.513  4.1955  3.460    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.013 -2.758 -2.944 -2.559 -2.261 -2.005
0.0152 0.01508 7.77815 6.3350291252 2.6193292141    6.334  3.527  4.2063  3.489    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.049 -2.757 -2.919 -2.528 -2.228 -1.967
0.0152 0.01508 7.77815 6.3376989365 2.6193373203    6.337  3.542  4.2173  3.519    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.086 -2.756 -2.894 -2.498 -2.194 -1.929
0.0152 0.01508 7.77815 6.3389959335 2.6193411350    6.338  3.559  4.2274  3.543    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.127 -2.763 -2.879 -2.478 -2.171 -1.902
0.0152 0.01508 7.77815 6.3397603035 2.6193435192    6.339  3.575  4.2360  3.561    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.168 -2.774 -2.871 -2.466 -2.157 -1.884
0.0152 0.01508 7.77815 6.3400249481 2.6193442345    6.339  3.580  4.2389  3.567    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.181 -2.777 -2.868 -2.462 -2.152 -1.878
0.0152 0.01508 7.77815 6.3402457237 2.6193449497    6.339  3.563  4.2337  3.564    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.138 -2.751 -2.854 -2.450 -2.142 -1.870
0.0152 0.01508 7.77815 6.3405332565 2.6193456650    6.339  3.539  4.2242  3.550    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.078 -2.723 -2.847 -2.447 -2.142 -1.873
0.0152 0.01508 7.77815 6.3407769203 2.6193463802    6.340  3.525  4.2124  3.517    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.042 -2.728 -2.878 -2.484 -2.182 -1.918
0.0152 0.01508 7.77815 6.3410048485 2.6193470955    6.340  3.523  4.2005  3.471    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.038 -2.766 -2.940 -2.553 -2.254 -1.995
0.0152 0.01508 7.77815 6.3412384987 2.6193478107    6.340  3.531  4.1886  3.416    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.058 -2.827 -3.027 -2.645 -2.350 -2.096
0.0152 0.01508 7.77815 6.3414793015 2.6193485260    6.340  3.542  4.1768  3.357    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.086 -2.896 -3.121 -2.746 -2.454 -2.205
0.0152 0.01508 7.77815 6.3417258263 2.6193492413    6.341  3.553  4.1648  3.299    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.112 -2.961 -3.213 -2.844 -2.556 -2.312
0.0152 0.01508 7.77815 6.3419742584 2.6193499565    6.341  3.561  4.1529  3.243    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.132 -3.019 -3.299 -2.936 -2.651 -2.414
0.0152 0.01508 7.77815 6.3422226906 2.6193509102    6.341  3.567  4.1410  3.189    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.147 -3.069 -3.379 -3.022 -2.741 -2.509
0.0152 0.01508 7.77815 6.3424682617 2.6193516254    6.341  3.571  4.1290  3.137    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.157 -3.112 -3.454 -3.103 -2.825 -2.599
0.0152 0.01508 7.77815 6.3427090645 2.6193523407    6.342  3.574  4.1170  3.087    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.164 -3.151 -3.525 -3.180 -2.906 -2.686
0.0152 0.01508 7.77815 6.3429450989 2.6193530560    6.342  3.575  4.1050  3.037    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.168 -3.184 -3.592 -3.254 -2.983 -2.769
0.0152 0.01508 7.77815 6.3431739807 2.6193535328    6.342  3.576  4.0930  2.989    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.169 -3.211 -3.656 -3.323 -3.056 -2.849
0.0152 0.01508 7.77815 6.3433957100 2.6193542480    6.342  3.575  4.0810  2.941    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.168 -3.233 -3.715 -3.390 -3.126 -2.926
0.0152 0.01508 7.77815 6.3436083794 2.6193549633    6.343  3.574  4.0690  2.894    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.166 -3.248 -3.772 -3.453 -3.193 -3.001
0.0152 0.01508 7.77815 6.3438129425 2.6193554401    6.343  3.573  4.0569  2.847    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.162 -3.258 -3.826 -3.513 -3.256 -3.072
0.0152 0.01508 7.77815 6.3440089226 2.6193561554    6.343  3.571  4.0449  2.801    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.156 -3.262 -3.877 -3.570 -3.317 -3.141
0.0152 0.01508 7.77815 6.3441958427 2.6193566322    6.343  3.568  4.0329  2.756    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.149 -3.261 -3.925 -3.625 -3.375 -3.208
0.0152 0.01508 7.77815 6.3443732262 2.6193571091    6.343  3.564  4.0208  2.711    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.141 -3.256 -3.970 -3.676 -3.431 -3.273
0.0152 0.01508 7.77815 6.3445425034 2.6193578243    6.343  3.561  4.0088  2.667    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.132 -3.245 -4.013 -3.725 -3.484 -3.336
0.0152 0.01508 7.77815 6.3447031975 2.6193583012    6.344  3.557  3.9968  2.623    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.121 -3.230 -4.053 -3.772 -3.535 -3.397
0.0152 0.01508 7.77815 6.3448562622 2.6193587780    6.344  3.552  3.9847  2.579    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.110 -3.210 -4.090 -3.816 -3.583 -3.455
0.0152 0.01508 7.77815 6.3450016975 2.6193590164    6.344  3.547  3.9727  2.536    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.098 -3.187 -4.124 -3.858 -3.630 -3.512
0.0152 0.01508 7.77815 6.3451399803 2.6193594933    6.344  3.542  3.9607  2.493    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.085 -3.159 -4.153 -3.897 -3.676 -3.566
0.0152 0.01508 7.77815 6.3452720642 2.6193599701    6.344  3.537  3.9487  2.450    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.072 -3.125 -4.176 -3.934 -3.720 -3.619
0.0152 0.01508 7.77815 6.3454275131 2.6193604469    6.344  3.530  3.9336  2.397    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.054 -3.072 -4.196 -3.974 -3.772 -3.680
0.0152 0.01508 7.77815 6.3455452919 2.6193606853    6.344  3.524  3.9215  2.355    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.040 -3.020 -4.201 -4.001 -3.810 -3.725
0.0152 0.01508 7.77815 6.3456568718 2.6193611622    6.345  3.518  3.9094  2.312    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.025 -2.963 -4.196 -4.022 -3.845 -3.767
0.0152 0.01508 7.77815 6.3457627296 2.6193614006    6.345  3.512  3.8974  2.270    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.009 -2.904 -4.181 -4.038 -3.877 -3.805
0.0152 0.01508 7.77815 6.3458623886 2.6193616390    6.345  3.505  3.8854  2.229    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.993 -2.844 -4.156 -4.049 -3.906 -3.840
0.0152 0.01508 7.77815 6.3459577560 2.6193618774    6.345  3.499  3.8733  2.187    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.977 -2.785 -4.121 -4.055 -3.933 -3.873
0.0152 0.01508 7.77815 6.3460478783 2.6193621159    6.345  3.492  3.8612  2.145    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.960 -2.726 -4.079 -4.060 -3.959 -3.905
0.0152 0.01508 7.77815 6.3461337090 2.6193625927    6.345  3.485  3.8492  2.104    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.943 -2.665 -4.027 -4.061 -3.983 -3.935
0.0152 0.01508 7.77815 6.3462147713 2.6193628311    6.345  3.479  3.8372  2.063    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.926 -2.601 -3.970 -4.059 -4.005 -3.963
0.0152 0.01508 7.77815 6.3462920189 2.6193630695    6.345  3.472  3.8251  2.021    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.909 -2.533 -3.909 -4.053 -4.023 -3.988
0.0152 0.01508 7.77815 6.3463649750 2.6193630695    6.345  3.465  3.8131  1.980    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.891 -2.457 -3.845 -4.042 -4.037 -4.010
0.0152 0.01508 7.77815 6.3464345932 2.6193633080    6.345  3.457  3.8011  1.939    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.873 -2.363 -3.774 -4.031 -4.050 -4.032
0.0152 0.01508 7.77815 6.3465008736 2.6193635464    6.345  3.450  3.7890  1.899    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.855 -2.261 -3.699 -4.015 -4.059 -4.051
0.0152 0.01508 7.77815 6.3465638161 2.6193637848    6.345  3.443  3.7770  1.858    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.836 -2.130 -3.616 -3.998 -4.067 -4.070
0.0152 0.01508 7.77815 6.3466234207 2.6193640232    6.346  3.435  3.7650  1.818    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.817 -1.975 -3.525 -3.975 -4.070 -4.088
0.0152 0.01508 7.77815 6.3466801643 2.6193640232    6.346  3.427  3.7530  1.778    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.798 -1.803 -3.434 -3.949 -4.067 -4.098
0.0152 0.01508 7.77815 6.3467350006 2.6193642616    6.346  3.419  3.7411  1.738    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.777 -1.610 -3.339 -3.917 -4.058 -4.104
0.0152 0.01508 7.77815 6.3467879295 2.6193645000    6.346  3.410  3.7292  1.699    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.756 -1.407 -3.237 -3.879 -4.043 -4.104
